0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.049215,0,0,0,0.034887,0,0,0.11431,0.0054699,0,0,0,0,0,0,0,0,0.0071155,0,0,0,0,0.20681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057112,0,0,0,0,0.0012689,0,0,0,0,0,0,0,0.0095943,0.0063241,0.068363,0.00025723,0,0.024999,0,0,0,0,0,0,0,0,0.027071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035254,0,0,0,0.046595,0,0,0,0,0,0,0,0,0
0,0.0151,0,0,0,0.015002,0,0.030666,0,0.045949,0,0,0,0,0,0,0.033728,0.043238,0,0,0,0,0,0.076345,0,0,0,0.018735,0.021863,0,0,0,0,0,0,0.10093,0.03701,0,0,0,0.012834,0,0,0,0,0,0,0,0,0.015012,0.12347,0,0,0.13421,0,0,0.015065,0.005458,0.21952,0,0,0.098321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020675,0.040557,0,0,0,0,0,0,0,0,0,0,0.082977,0.036844,0.049737,0,0.081033,0.025619,0,0,0,0.044084,0.051122,0
0,0,0.10813,0.17721,0,0,0.0010555,0.21583,0,0,0,0,0.027413,0.058849,0.050647,0.17835,0,0.013803,0,0.054908,0.12656,0.080789,0.017833,0,0.15009,0.15604,0,0.085369,0.10405,0.18975,0.10345,0,0.28583,0.19977,0.038577,0.12155,0.16222,0,0,0,0,0,0.021423,0,0.066496,0.00083384,0,0.13694,0.095475,0.079733,0.095866,0,0,0.14674,0.024232,0,0.070387,0.11614,0,0,0,0.058743,0.05126,0.063691,0.061031,0.0099998,0.068782,0,0,0,0.014029,0,0,0.12511,0,0.10908,0.1631,0.021424,0,0,0.050752,0.11352,0.01813,0,0,0,0.031368,0,0,0.03759,0.001541,0,0,0.061,0.0067979,0,0.27834,0,0.094928,0.086452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455,0,0,0,0.082309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023541,0,0,0,0,0,0,0,0
0,0.20654,0,0,0,0,0,0.10011,0,0.0074879,0,0.10986,0,0,0,0.021896,0.023912,0,0,0.01327,0.091936,0.017199,0,0.17941,0,0,0,0,0,0.027412,0,0,0,0,0,0,0,0.0066272,0,0,0.17938,0,0,0,0,0,0,0,0,0,0,0,0.016247,0.10298,0,0.05516,0,0,0.048294,0.024957,0.08184,0.04276,0.1702,0,0,0,0,0,0,0,0,0.10129,0,0.074604,0.12424,0.16305,0,0.0069341,0.13663,0,0,0,0,0,0.079686,0,0,0,0.037711,0,0,0.2211,0.0055656,0,0,0,0,0,0,0
0.096111,0.11301,0.021325,0.091443,0,0.061099,0.019945,0,0,0.13098,0.14274,0,0.11134,0.23311,0.0079123,0.0071926,0.21097,0,0.037058,0.040427,0.09452,0.039702,0,0,0.091522,0.03025,0.14056,0,0,0,0.14612,0.11834,0.02061,0.04624,0.039122,0.06114,0.066089,0,0,0,0.14925,0.044571,0.13058,0.051244,0,0.14576,0.082419,0,0.028261,0,0,0.07334,0.12551,0,0.01944,0.026873,0,0,0.05963,0.079257,0,0,0.059353,0.055652,0.11501,0.23162,0.0079424,0,0,0.023724,0.065273,0,0.091497,0.0098809,0.084499,0.13413,0,0,0.070281,0.13219,0.003039,0.028528,0,0,0.080149,0.02186,0,0.082689,0.052259,0,0,0.087257,0.10448,0,0.09123,0.081265,0,0,0,0.089264
0,0,0,0.083884,0.18236,0.13242,0.22637,0.13467,0.16567,0.097761,0,0.10393,0,0.04626,0,0,0,0.0039429,0.0033186,0,0,0.10616,0.18366,0.15251,0.084266,0,0,0,0,0,0.2008,0,0,0.15758,0,0.077591,0,0.070023,0,0.064279,0,0.10455,0.079976,0.14551,0.10667,0,0,0,0,0.080476,0,0.021985,0,0,0.23143,0.11578,0,0.0089043,0.040815,0.0084846,0,0,0,0,0,0.071258,0,0,0.21843,0,0.26413,0.0081725,0,0,0.087725,0,0.031757,0.022094,0.040106,0,0.16116,0,0.10499,0.32145,0,0.013721,0.066784,0.090838,0.089171,0,0.11282,0.0011464,0.026591,0.054963,0,0,0,0.10827,0,0.0054072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067651,0.10638,0,0,0,0,0,0,0.063918,0,0.028411,0.0097212,0,0,0,0,0.14154,0,0,0.026787,0,0,0,0,0,0,0,0,0,0.08743,0,0,0,0.037688,0.093642,0,0,0,0,0,0,0.015014,0.11324,0,0,0,0,0.077466,0.072335,0,0,0,0,0,0.040805,0,0,0,0,0,0,0,0,0,0,0.053804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067617,0.08169,0.13711,0,0.081088,0.031106,0.2675,0,0.073326,0.23029,0.13912,0.028731,0.074,0,0.21742,0.075077,0.026432,0,0,0,0,0,0.11683,0.014117,0,0.046718,0.08143,0,0.079983,0.060722,0,0.012807,0.0018628,0,0.042892,0,0.099564,0.016449,0.0375,0.029051,0.13356,0,0.29596,0.10725,0.095544,0.03013,0.09536,0.17524,0.14609,0.077454,0.034966,0,0,0,0.061318,0,0.04784,0,0.044257,0,0.061352,0,0.12041,0.11034,0.028002,0,0.10218,0.049334,0.067977,0.13659,0.14338,0.0045645,0.042277,0,0,0.01167,0,0,0,0.040492,0.072588,0.060516,0.083015,0.011578,0,0,0,0.044313,0.073045,0.0839,0,0,0,0,0.10906,0.10412,0.038558,0.06627,0.17703,0
0.13835,0.13117,0,0,0.067099,0,0,0,0.0051504,0,0.13717,0.11369,0,0,0,0,0,0.17558,0.1128,0,0,0.065866,0.02782,0,0,0,0.03716,0.20166,0.015896,0,0,0.1618,0,0,0,0,0,0.067813,0.1099,0.21179,0,0.13794,0,0,0.13808,0.16656,0.13094,0.046638,0,0.030965,0.0034732,0.12418,0.015535,0,0,0,0.054202,0.04017,0,0,0.0024301,0,0,0,0,0.068975,0,0.0012486,0.019382,0.056961,0,0.16505,0.0047747,0.12272,0,0,0.042679,0.2002,0,0.15908,0,0,0.1441,0.052296,0.069341,0.018999,0.1573,0,0,0.04428,0.024578,0,0,0.10953,0.10021,0.073901,0.091546,0.021764,0.052657,0
0.055484,0,0.11213,0.00080448,0.0042966,0.081649,0,0.019761,0.029489,0,0.025479,0.10945,0,0.005488,0.019099,0.060085,0,0,0.054282,0,0,0,0,0.0074313,0.016152,0.1527,0.024852,0.040334,0.02538,0,0.016963,0.078788,0.24034,0.018614,0,0,0.19424,0.11888,0.011751,0.015493,0,0.0010166,0,0.049379,0,0,0.010837,0.0040638,0,0,0.12003,0.14757,0.1076,0,0,0.038249,0.14419,0,0,0.037766,0.10765,0,0,0,0,0,0,0.11429,0.076119,0.13231,0,0.04757,0.11885,0,0.075784,0,0,0,0.013446,0.089216,0,0.072427,0,0.0054579,0.23824,0.094873,0,0.013048,0,0.16553,0,0.045885,0.010753,0,0,0.16306,0.0046446,0.24976,0.031384,0.071187
